Concurso,Local,Data do Sorteio,Coluna 1,Coluna 2,Coluna 3,Coluna 4,Coluna 5,Coluna 6,Ganhadores Faixa 1,Ganhadores Faixa 2,Ganhadores Faixa 3,Rateio Faixa 1,Rateio Faixa 2,Rateio Faixa 3,Valor Arrecadado,Estimativa para o próximo concurso,Valor Acumulado Próximo Concurso,Acumulado,Sorteio Especial,Observação
2253,"SÃO PAULO, SP",18/04/2020,31,32,33,39,52,55,0,26,2224,0,"73.343,98","1.224,91","33.074.788,50","24.000.000,00","28.697.013,83",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2254,"SÃO PAULO, SP",22/04/2020,4,9,24,44,47,56,0,55,3561,0,"31.749,26","700,52","30.286.948,50","36.000.000,00","29.156.542,57",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2255,"SÃO PAULO, SP",25/04/2020,15,20,39,41,49,57,0,25,2144,0,"93.534,52","1.558,07","40.557.501,00","42.000.000,00","29.771.901,28",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2256,"SÃO PAULO, SP",29/04/2020,9,10,30,37,47,54,0,45,3334,0,"59.723,61","1.151,58","46.614.150,00","47.000.000,00","30.479.154,48",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2257,"SÃO PAULO, SP",02/05/2020,18,21,30,31,34,51,0,32,2791,0,"83.236,06","1.363,33","46.197.742,50","50.000.000,00","31.180.089,74",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2258,"SÃO PAULO, SP",05/05/2020,1,5,7,14,23,26,0,113,6772,0,"19.496,62","464,75","38.211.759,00","56.000.000,00","31.759.857,67",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2259,"SÃO PAULO, SP",07/05/2020,20,27,41,54,56,58,0,31,3356,0,"99.682,34","1.315,40","53.596.836,00","80.000.000,00","32.573.055,67",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2260,"SÃO PAULO, SP",09/05/2020,12,14,34,35,37,47,0,91,6688,0,"45.513,08","884,67","71.835.133,50","90.000.000,00","33.662.974,24",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2261,"SÃO PAULO, SP",13/05/2020,7,23,26,27,29,51,0,141,10502,0,"36.059,08","691,61","88.184.646,00","100.000.000,00","35.000.955,81",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2262,"SÃO PAULO, SP",16/05/2020,7,8,14,23,30,46,1,198,12850,"101.195.308,30","34.405,61","757,34","118.155.415,50","2.000.000,00","36.793.668,86",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2263,"SÃO PAULO, SP",20/05/2020,9,24,33,43,49,57,0,36,2492,0,"40.048,08","826,49","25.005.951,00","5.500.000,00","37.173.071,66",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2264,"SÃO PAULO, SP",23/05/2020,2,3,8,19,29,37,0,73,4354,0,"25.246,01","604,68","31.965.007,50","33.000.000,00","37.658.060,75",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2265,"SÃO PAULO, SP",27/05/2020,14,20,23,39,46,50,0,50,2926,0,"51.863,40","1.266,07","44.976.969,00","38.000.000,00","38.340.473,81",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2266,"SÃO PAULO, SP",30/05/2020,10,23,31,37,58,59,0,50,4167,0,"64.685,64","1.108,80","56.096.676,00","45.000.000,00","39.191.600,65",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2267,"SÃO PAULO, SP",03/06/2020,20,32,33,48,49,53,1,33,4064,"45.553.191,42","105.176,88","1.220,06","60.199.582,50","2.500.000,00","40.104.978,82",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2268,"SÃO PAULO, SP",06/06/2020,4,13,23,28,30,52,0,48,2953,0,"35.721,30","829,48","29.739.091,50","7.000.000,00","40.556.195,19",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2269,"SÃO PAULO, SP",10/06/2020,1,11,14,23,29,55,0,47,3225,0,"39.726,16","827,07","32.384.236,50","26.000.000,00","41.047.545,04",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2270,"SÃO PAULO, SP",13/06/2020,14,16,38,39,41,48,0,53,2707,0,"46.373,51","1.297,05","42.628.995,00","32.000.000,00","41.694.333,48",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2271,"SÃO PAULO, SP",17/06/2020,6,10,27,28,41,52,0,50,4150,0,"56.983,62","980,78","49.417.326,00","37.000.000,00","42.444.117,87",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2272,"SÃO PAULO, SP",20/06/2020,2,5,11,24,41,49,0,71,5667,0,"45.670,97","817,42","56.241.625,50","45.000.000,00","43.297.443,94",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2273,"SÃO PAULO, SP",24/06/2020,15,16,20,38,40,58,1,48,3830,"43.269.740,25","67.956,15","1.216,67","56.575.611,00","2.500.000,00","44.155.837,42",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2274,"SÃO PAULO, SP",27/06/2020,8,11,17,33,40,55,0,62,2996,0,"24.042,23","710,76","25.853.877,00","23.000.000,00","44.548.105,39",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2275,"SÃO PAULO, SP",01/07/2020,2,4,25,36,50,53,0,51,3212,0,"43.339,89","983,06","38.336.917,50","27.000.000,00","45.129.772,29",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2276,"SÃO PAULO, SP",04/07/2020,5,15,18,27,49,57,0,75,5403,0,"36.939,97","732,52","48.052.620,00","33.000.000,00","45.858.850,69",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2277,"SÃO PAULO, SP",08/07/2020,10,22,23,37,53,60,0,89,5597,0,"31.990,12","726,69","49.381.600,50","40.000.000,00","46.608.093,03",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2278,"SÃO PAULO, SP",11/07/2020,8,17,34,37,43,45,0,98,6533,0,"35.640,86","763,77","60.580.597,50","44.000.000,00","47.527.252,15",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2279,"SÃO PAULO, SP",14/07/2020,5,12,14,20,27,28,1,120,6212,"43.234.926,10","19.147,29","528,39","39.851.784,00","20.000.000,00","48.131.903,37",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2280,"SÃO PAULO, SP",16/07/2020,28,29,31,50,58,59,0,20,1639,0,"98.944,99","1.724,83","34.322.827,50","24.000.000,00","48.652.666,49",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2281,"SÃO PAULO, SP",18/07/2020,14,27,35,40,50,55,0,43,2462,0,"52.989,08","1.322,11","39.519.742,50","29.000.000,00","49.252.279,79",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2282,"SÃO PAULO, SP",22/07/2020,12,27,30,36,45,52,1,44,3467,"28.456.665,08","59.779,92","1.083,81","45.621.256,50","2.500.000,00","49.944.468,31",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2283,"SÃO PAULO, SP",25/07/2020,4,24,37,43,59,60,0,41,2615,0,"39.429,16","883,14","28.038.879,00","6.600.000,00","50.369.888,22",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2284,"SÃO PAULO, SP",29/07/2020,4,10,12,14,36,46,0,43,3278,0,"39.587,48","741,85","29.524.707,00","23.000.000,00","50.817.851,84",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2285,"SÃO PAULO, SP",01/08/2020,1,7,10,12,33,42,2,160,7967,"11.323.343,69","15.996,75","458,94","44.392.626,00","3.000.000,00","51.491.398,97",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2286,"SÃO PAULO, SP",05/08/2020,9,21,30,41,42,43,0,28,1649,0,"56.321,66","1.366,20","27.352.228,50","6.500.000,00","51.906.400,68",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2287,"SÃO PAULO, SP",08/08/2020,2,4,6,29,41,56,0,45,3261,0,"45.775,06","902,38","35.727.336,00","11.000.000,00","52.448.473,70",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2288,"SÃO PAULO, SP",11/08/2020,2,26,35,39,40,56,0,16,1545,0,"81.484,20","1.205,49","22.612.711,50","12.500.000,00","52.791.565,07",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2289,"SÃO PAULO, SP",13/08/2020,6,9,34,37,38,45,0,33,2808,0,"53.948,07","905,72","30.877.992,00","27.000.000,00","53.260.061,41",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2290,"SÃO PAULO, SP",15/08/2020,5,18,36,44,57,60,0,96,4532,0,"25.025,89","757,3","41.669.662,50","33.000.000,00","53.892.294,37",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2291,"SÃO PAULO, SP",19/08/2020,12,26,31,36,37,49,0,37,3269,0,"79.084,35","1.278,73","50.751.810,00","40.000.000,00","54.662.326,23",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2292,"SÃO PAULO, SP",22/08/2020,6,16,18,33,42,57,0,94,5865,0,"36.313,40","831,43","59.204.407,50","47.000.000,00","55.560.605,11",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2293,"SÃO PAULO, SP",26/08/2020,1,2,10,37,42,48,0,69,5498,0,"51.206,89","918,06","61.282.534,50","52.000.000,00","56.490.414,38",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2294,"SÃO PAULO, SP",29/08/2020,9,15,20,33,41,43,0,49,5779,0,"85.567,49","1.036,46","72.721.714,50","82.000.000,00","57.593.784,60",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2295,"SÃO PAULO, SP",02/09/2020,6,13,26,28,35,41,0,162,9693,0,"33.025,53","788,51","92.794.887,00","95.000.000,00","59.001.715,04",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2296,"SÃO PAULO, SP",05/09/2020,1,6,21,29,36,59,2,166,8642,"47.160.446,98","39.028,74","1.070,97","112.370.395,50","2.500.000,00","60.706.654,87",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2297,"SÃO PAULO, SP",09/09/2020,20,22,35,40,41,59,0,14,1200,0,"97.017,77","1.616,96","23.558.008,50","6.000.000,00","61.064.088,78",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2298,"SÃO PAULO, SP",12/09/2020,13,17,21,31,41,49,0,46,3133,0,"41.659,96","873,81","33.238.080,00","9.000.000,00","61.568.393,58",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2299,"SÃO PAULO, SP",15/09/2020,2,3,19,40,44,60,0,22,1903,0,"55.054,82","909,24","21.007.638,00","32.000.000,00","61.887.131,98",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2300,"SÃO PAULO, SP",17/09/2020,9,21,37,39,43,54,0,76,3877,0,"29.541,74","827,28","38.941.159,50","36.000.000,00","62.477.966,72",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2301,"SÃO PAULO, SP",19/09/2020,17,18,35,36,47,52,0,66,4333,0,"44.296,26","963,88","50.707.269,00","43.000.000,00","63.247.322,77",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2302,"SÃO PAULO, SP",23/09/2020,18,22,25,27,43,44,0,126,6684,0,"27.380,62","737,35","59.837.436,00","50.000.000,00","64.155.206,28",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2303,"SÃO PAULO, SP",26/09/2020,3,7,17,20,48,50,0,145,8431,0,"28.857,20","708,99","72.574.060,50","60.000.000,00","65.256.336,23",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2304,"SÃO PAULO, SP",30/09/2020,12,21,29,54,56,57,0,90,5934,0,"47.955,93","1.039,05","74.858.998,50","90.000.000,00","66.392.134,40",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2305,"SÃO PAULO, SP",03/10/2020,7,16,22,38,55,57,0,124,9225,0,"48.190,57","925,37","103.643.721,00","100.000.000,00","67.964.668,78",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2306,"SÃO PAULO, SP",07/10/2020,3,19,28,33,57,58,1,258,15713,"103.029.826,38","28.428,45","666,83","127.213.159,50","3.000.000,00","69.894.810,44",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2307,"SÃO PAULO, SP",10/10/2020,16,33,38,46,53,55,0,45,2828,0,"41.739,35","948,81","32.577.475,50","6.500.000,00","70.389.092,21",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2308,"SÃO PAULO, SP",14/10/2020,9,13,26,38,58,60,1,57,3408,"6.648.106,25","30.363,18","725,47","30.017.974,50","2.500.000,00","70.844.539,95",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2309,"SÃO PAULO, SP",17/10/2020,9,11,29,30,33,60,0,38,3092,0,"46.985,60","824,91","30.967.605,00","29.000.000,00","71.314.395,95",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2310,"SÃO PAULO, SP",20/10/2020,13,17,28,29,42,53,0,52,3573,0,"34.291,23","712,94","30.927.559,50","32.000.000,00","71.783.644,37",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2311,"SÃO PAULO, SP",22/10/2020,3,5,9,35,43,60,0,58,5162,0,"42.990,76","690,06","43.247.637,00","38.000.000,00","72.439.819,16",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2312,"SÃO PAULO, SP",24/10/2020,3,27,39,46,47,60,0,43,3773,0,"71.554,38","1.164,98","53.365.909,50","45.000.000,00","73.249.513,44",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2313,"SÃO PAULO, SP",28/10/2020,3,20,26,45,49,58,0,66,5055,0,"54.216,40","1.011,24","62.063.154,00","52.000.000,00","74.191.166,66",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2314,"SÃO PAULO, SP",31/10/2020,6,7,28,42,45,49,1,105,7551,"53.047.796,53","41.171,63","817,87","74.980.201,50","22.000.000,00","75.328.803,79",NAO,SIM,O ganhador do canal eletrônico do prêmio principal é da cidade de Goiânia/GO.
,,,,,,,,,,,,,,,,,,,,
2315,"SÃO PAULO, SP",04/11/2020,1,10,17,26,30,53,0,55,3898,0,"40.631,54",819,"38.760.129,00","27.000.000,00","75.916.891,85",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2316,"SÃO PAULO, SP",07/11/2020,2,11,43,49,52,56,0,56,3984,0,"57.345,38","1.151,51","55.698.781,50","34.000.000,00","76.761.981,63",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2317,"SÃO PAULO, SP",11/11/2020,3,8,30,33,35,48,0,132,7472,0,"25.311,77","638,79","57.950.307,00","40.000.000,00","77.641.232,68",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2318,"SÃO PAULO, SP",14/11/2020,28,44,52,54,58,60,0,59,5014,0,"66.282,12","1.114,20","67.827.784,50","50.000.000,00","78.670.349,75",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2319,"SÃO PAULO, SP",18/11/2020,6,17,25,35,40,49,0,51,5009,0,"74.635,43","1.085,59","66.019.842,00","75.000.000,00","79.672.035,81",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2320,"SÃO PAULO, SP",21/11/2020,6,30,35,39,42,48,1,92,6334,"76.128.023,58","52.821,09","1.096,02","84.285.810,00","3.000.000,00","80.950.862,28",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2321,"SÃO PAULO, SP",25/11/2020,14,25,28,41,43,46,1,40,2494,"3.036.906,71","41.215,16","944,32","28.594.089,00","3.000.000,00","81.384.706,11",NAO,SIM,
,,,,,,,,,,,,,,,,,,,,
2322,"SÃO PAULO, SP",28/11/2020,2,5,10,29,34,41,0,65,3753,0,"27.702,32","685,41","31.231.210,50","7.000.000,00","81.858.561,66",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2323,"SÃO PAULO, SP",02/12/2020,20,27,35,39,50,59,0,29,1825,0,"67.337,34","1.528,59","33.869.844,00","11.000.000,00","82.372.451,87",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2324,"SÃO PAULO, SP",05/12/2020,2,16,19,31,43,60,0,43,3451,0,"58.591,46","1.042,94","43.698.046,50","32.000.000,00","83.035.460,50",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2325,"SÃO PAULO, SP",08/12/2020,33,34,37,46,52,60,0,27,2233,0,"68.402,27","1.181,53","32.032.696,50","34.000.000,00","83.521.476,60",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2326,"SÃO PAULO, SP",10/12/2020,10,16,27,34,36,57,0,55,3883,0,"45.721,34","925,15","43.615.498,50","40.000.000,00","84.183.232,77",SIM,SIM,
,,,,,,,,,,,,,,,,,,,,
2327,"SÃO PAULO, SP",12/12/2020,30,37,45,54,57,58,0,47,3521,0,"64.714,34","1.234,05","52.754.274,00","46.000.000,00","84.983.647,01",SIM,SIM,
2328,"SÃO PAULO, SP",16/12/2020,8,11,14,39,48,53,0,67,5059,0,"49.966,34","945,34","58.064.620,50","52.000.000,00","85.864.632,48",SIM,SIM,
2329,"SÃO PAULO, SP",19/12/2020,12,14,28,42,45,55,2,93,6837,"26.798.752,27","43.422,45","843,78","70.041.685,50","300.000.000,00","104.051.609,25",NAO,SIM,
2330,"SÃO PAULO, SP",31/12/2020,17,20,22,35,41,42,2,1384,105342,"162.625.108,22","48.978,81","919,27","1.175.719.054,50","1.500.000,00",0,NAO,NAO,
2331,"SÃO PAULO, SP",02/01/2021,11,13,16,36,53,57,0,10,808,0,"50.540,79","893,57","8.765.995,50","4.000.000,00","133.002,09",SIM,SIM,
2332,"SÃO PAULO, SP",06/01/2021,12,33,35,36,44,52,0,32,2688,0,"49.795,46","846,86","27.637.510,50","8.000.000,00","552.332,23",SIM,SIM,
2333,"SÃO PAULO, SP",09/01/2021,9,16,31,41,53,55,0,16,1994,0,"128.304,01","1.470,74","35.605.696,50","12.000.000,00","1.092.559,66",SIM,SIM,
;,,,,,,,,,,,,,,,,,,,,
